project,commit,path,status_diff3,time_diff3,phase1_time_diff3,phase2_time_diff3,phase2_unify_time_diff3,phase2_diffy_calls_diff3,phase2_diffy_time_diff3,phase3_time_diff3,phase3_unify_time_diff3,phase3_diffy_calls_diff3,phase3_diffy_time_diff3,total_merge_module_time_diff3,status_mergiraf,time_mergiraf,phase1_time_mergiraf,phase2_time_mergiraf,phase2_unify_time_mergiraf,phase2_diffy_calls_mergiraf,phase2_diffy_time_mergiraf,phase3_time_mergiraf,phase3_unify_time_mergiraf,phase3_diffy_calls_mergiraf,phase3_diffy_time_mergiraf,total_merge_module_time_mergiraf,status_mergiraf_semi,time_mergiraf_semi,phase1_time_mergiraf_semi,phase2_time_mergiraf_semi,phase2_unify_time_mergiraf_semi,phase2_diffy_calls_mergiraf_semi,phase2_diffy_time_mergiraf_semi,phase3_time_mergiraf_semi,phase3_unify_time_mergiraf_semi,phase3_diffy_calls_mergiraf_semi,phase3_diffy_time_mergiraf_semi,total_merge_module_time_mergiraf_semi,status_mergiraf_semi_plus,time_mergiraf_semi_plus,phase1_time_mergiraf_semi_plus,phase2_time_mergiraf_semi_plus,phase2_unify_time_mergiraf_semi_plus,phase2_diffy_calls_mergiraf_semi_plus,phase2_diffy_time_mergiraf_semi_plus,phase3_time_mergiraf_semi_plus,phase3_unify_time_mergiraf_semi_plus,phase3_diffy_calls_mergiraf_semi_plus,phase3_diffy_time_mergiraf_semi_plus,total_merge_module_time_mergiraf_semi_plus
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/cloud/cloud_test.go,SUCCESS_WITH_CONFLICTS,4902627,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,613008697,51.684227ms,559.249499ms,,0.0,0ns,,,,,613.106422ms,SUCCESS_WITHOUT_CONFLICTS,114166922,52.376141ms,57.800303ms,16.898398ms,0.0,0ns,,,,,112.10975ms,SUCCESS_WITHOUT_CONFLICTS,111876733,49.479095ms,57.177831ms,16.715542ms,0.0,0ns,,,,,108.492989ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/modelupgrader/mocks/apibase_mock.go,SUCCESS_WITH_CONFLICTS,5033110,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,317404547,18.91544ms,179.771547ms,,0.0,0ns,113.239768ms,,0.0,0ns,312.301359ms,SUCCESS_WITH_CONFLICTS,232909672,22.267838ms,40.90594ms,16.635216ms,0.0,0ns,167.581285ms,153.812569ms,0.0,0ns,231.210107ms,SUCCESS_WITH_CONFLICTS,231725758,23.54526ms,39.821922ms,16.450559ms,0.0,0ns,165.380341ms,151.553615ms,0.0,0ns,229.157522ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/modelupgrader/package_test.go,SUCCESS_WITH_CONFLICTS,3799280,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,11510978,3.824035ms,2.477246ms,,0.0,0ns,,,,,7.85963ms,SUCCESS_WITH_CONFLICTS,68743508,2.966164ms,5.276548ms,2.341µs,0.0,0ns,5.112103ms,2.008µs,0.0,0ns,13.751958ms,SUCCESS_WITH_CONFLICTS,17731705,4.869056ms,5.6505ms,2.617µs,0.0,0ns,4.394492ms,1.219µs,0.0,0ns,15.441924ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/modelupgrader/upgrader.go,SUCCESS_WITH_CONFLICTS,4107732,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,48200130,9.202641ms,31.81879ms,,0.0,0ns,,,,,43.023637ms,SUCCESS_WITH_CONFLICTS,27679463,6.261074ms,8.951475ms,2.212245ms,0.0,0ns,11.751972ms,3.813712ms,,,27.29823ms,SUCCESS_WITH_CONFLICTS,49264975,10.749652ms,7.241597ms,1.264679ms,0.0,0ns,9.411939ms,3.033297ms,,,27.878275ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/modelupgrader/upgrader_test.go,SUCCESS_WITH_CONFLICTS,5356903,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,121223301,10.843699ms,53.883867ms,,0.0,0ns,50.452398ms,,0.0,0ns,115.593175ms,SUCCESS_WITH_CONFLICTS,37922258,8.522883ms,11.305592ms,3.896645ms,0.0,0ns,15.181854ms,5.266489ms,0.0,0ns,35.330404ms,SUCCESS_WITH_CONFLICTS,38857993,8.420469ms,8.716237ms,2.110779ms,0.0,0ns,13.450098ms,6.343783ms,0.0,0ns,30.900725ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/resources/client.go,SUCCESS_WITH_CONFLICTS,4366735,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,106864653,13.83954ms,83.90843ms,,0.0,0ns,,,,,99.534351ms,SUCCESS_WITH_CONFLICTS,74341625,13.191229ms,19.613704ms,4.185879ms,0.0,0ns,35.460038ms,23.097999ms,,,68.612079ms,SUCCESS_WITH_CONFLICTS,72585780,12.769586ms,19.182848ms,3.718687ms,0.0,0ns,34.872182ms,22.849601ms,,,67.159685ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/client/resources/client_upload_test.go,SUCCESS_WITH_CONFLICTS,4684926,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,212632249,12.321857ms,,,0.0,0ns,194.040295ms,,,,206.717127ms,SUCCESS_WITH_CONFLICTS,107515298,12.261267ms,,66.092275ms,0.0,0ns,89.119745ms,,,,101.710195ms,SUCCESS_WITH_CONFLICTS,105628844,12.307819ms,,67.507074ms,0.0,0ns,87.72462ms,,,,100.35792ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/controller/crossmodelrelations/crossmodelrelations.go,SUCCESS_WITH_CONFLICTS,4442602,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,267924290,30.466122ms,219.577091ms,,0.0,0ns,,,,,251.843951ms,SUCCESS_WITH_CONFLICTS,132088197,25.163282ms,27.583516ms,8.107118ms,0.0,0ns,70.384276ms,51.990168ms,,,123.475546ms,SUCCESS_WITH_CONFLICTS,129485286,25.047961ms,29.091867ms,8.086907ms,0.0,0ns,70.779473ms,52.357722ms,,,125.334621ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/controller/crossmodelsecrets/crossmodelsecrets.go,SUCCESS_WITH_CONFLICTS,4292913,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,121213232,14.969339ms,103.373292ms,,0.0,0ns,,,,,120.089239ms,SUCCESS_WITH_CONFLICTS,66567428,13.80908ms,18.958582ms,4.44605ms,0.0,0ns,25.863581ms,13.65268ms,,,58.960876ms,SUCCESS_WITH_CONFLICTS,65674847,13.917197ms,20.195661ms,3.898017ms,0.0,0ns,25.696565ms,13.708292ms,,,60.141641ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/controller/migrationmaster/client.go,SUCCESS_WITHOUT_CONFLICTS,4604707,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,14984998,11.009945ms,,,,,,,,,11.288602ms,SUCCESS_WITHOUT_CONFLICTS,16588312,11.065582ms,,,,,,,,,11.367771ms,SUCCESS_WITHOUT_CONFLICTS,16057179,11.277275ms,,,,,,,,,11.513294ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/controller/migrationtarget/client.go,SUCCESS_WITH_CONFLICTS,3809747,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,286817392,21.015505ms,136.684382ms,,0.0,0ns,120.945299ms,,0.0,0ns,279.147721ms,SUCCESS_WITH_CONFLICTS,155530418,20.818965ms,59.954484ms,37.866561ms,0.0,0ns,74.456417ms,58.679117ms,,,155.710571ms,SUCCESS_WITH_CONFLICTS,161875979,21.329873ms,59.622937ms,37.455526ms,0.0,0ns,76.461921ms,58.866656ms,,,157.873861ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/controller/usersecretsdrain/mocks/facade_mock.go,SUCCESS_WITH_CONFLICTS,4816704,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,285056452,21.2345ms,154.492552ms,,0.0,0ns,106.871866ms,,0.0,0ns,283.130423ms,SUCCESS_WITH_CONFLICTS,209879512,21.846423ms,38.762956ms,14.992354ms,0.0,0ns,138.041879ms,125.113666ms,0.0,0ns,199.16331ms,SUCCESS_WITH_CONFLICTS,199000927,17.76984ms,34.848127ms,15.736889ms,0.0,0ns,139.74467ms,126.628423ms,0.0,0ns,192.722899ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/http/http.go,SUCCESS_WITH_CONFLICTS,4292049,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,41742676,5.406283ms,28.00548ms,,0.0,0ns,,,,,35.182074ms,SUCCESS_WITH_CONFLICTS,30631759,8.769078ms,10.012507ms,1.231912ms,0.0,0ns,9.140391ms,2.143278ms,0.0,0ns,28.37982ms,SUCCESS_WITH_CONFLICTS,42401661,5.491887ms,8.952542ms,972.381µs,0.0,0ns,8.373612ms,1.825551ms,0.0,0ns,23.113765ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/interface.go,SUCCESS_WITHOUT_CONFLICTS,4533611,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,11675956,7.719401ms,,,,,,,,,8.029814ms,SUCCESS_WITHOUT_CONFLICTS,11199336,6.859105ms,,,,,,,,,7.124864ms,SUCCESS_WITHOUT_CONFLICTS,11218667,7.227297ms,,,,,,,,,7.492743ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/api/legacyloginprovider.go,SUCCESS_WITHOUT_CONFLICTS,4066608,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,14220483,5.018199ms,,,,,,,,,5.206201ms,SUCCESS_WITHOUT_CONFLICTS,11581652,8.941075ms,,,,,,,,,9.248173ms,SUCCESS_WITHOUT_CONFLICTS,11638098,4.980293ms,,,,,,,,,5.160898ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/apiserver.go,SUCCESS_WITH_CONFLICTS,6106688,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1004500042,51.133613ms,508.186817ms,,0.0,0ns,447.851533ms,,0.0,0ns,1.007704295s,SUCCESS_WITH_CONFLICTS,1053936587,51.544762ms,62.603745ms,16.439196ms,0.0,0ns,926.829023ms,887.933385ms,0.0,0ns,1.041589408s,SUCCESS_WITH_CONFLICTS,1042827227,50.615791ms,62.253227ms,16.301669ms,0.0,0ns,922.648057ms,884.034652ms,0.0,0ns,1.03599475s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/apiserver_test.go,SUCCESS_WITH_CONFLICTS,4353986,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,262191373,14.683154ms,80.185655ms,,0.0,0ns,165.508243ms,,0.0,0ns,260.872556ms,SUCCESS_WITH_CONFLICTS,59222516,11.486655ms,15.157308ms,2.253983ms,0.0,0ns,25.785018ms,7.743944ms,0.0,0ns,52.76855ms,SUCCESS_WITH_CONFLICTS,58857180,16.932548ms,13.887445ms,1.784325ms,0.0,0ns,24.717267ms,7.765339ms,0.0,0ns,55.986568ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/facades/client/application/application.go,SUCCESS_WITH_CONFLICTS,8610781,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,3321822357,121.410067ms,1.575351049s,,0.0,0ns,1.633273421s,,0.0,0ns,3.330590138s,SUCCESS_WITH_CONFLICTS,4312797010,120.084345ms,120.754061ms,41.056367ms,0.0,0ns,4.058329936s,3.966218045s,0.0,0ns,4.29966713s,SUCCESS_WITH_CONFLICTS,4320374712,120.570608ms,118.870788ms,40.913167ms,0.0,0ns,4.065356194s,3.972582202s,0.0,0ns,4.305263055s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/facades/client/application/application_test.go,SUCCESS_WITH_CONFLICTS,7123443,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1648548400,107.553919ms,,,0.0,0ns,1.52584892s,,,,1.633861664s,SUCCESS_WITH_CONFLICTS,3627306123,104.555476ms,,3.415204323s,0.0,0ns,3.510720579s,,,,3.615667369s,SUCCESS_WITH_CONFLICTS,3600078673,104.177899ms,,3.385368811s,0.0,0ns,3.480891624s,,,,3.585547343s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/facades/client/applicationoffers/applicationoffers_test.go,SUCCESS_WITH_CONFLICTS,6615430,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1106510711,28.132326ms,,,0.0,0ns,1.073670114s,,,,1.102258242s,SUCCESS_WITH_CONFLICTS,1145084386,28.111619ms,,1.047727158s,0.0,0ns,1.108449803s,,,,1.137043324s,SUCCESS_WITH_CONFLICTS,1134671075,30.925198ms,,1.039659908s,0.0,0ns,1.100843553s,,,,1.132163926s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/facades/controller/firewaller/firewaller.go,SUCCESS_WITH_CONFLICTS,4829966,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,262679899,8.879726ms,,,0.0,0ns,249.735248ms,,,,258.959225ms,SUCCESS_WITH_CONFLICTS,161059702,14.228359ms,,108.860841ms,0.0,0ns,137.206243ms,,,,151.818703ms,SUCCESS_WITH_CONFLICTS,162859409,11.283268ms,,107.39623ms,0.0,0ns,132.95747ms,,,,144.65154ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/facades/controller/firewaller/firewaller_unit_test.go,SUCCESS_WITH_CONFLICTS,4438021,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,284817247,14.109725ms,112.705885ms,,0.0,0ns,147.766977ms,,0.0,0ns,274.956285ms,SUCCESS_WITH_CONFLICTS,102484091,14.216266ms,20.872901ms,9.306232ms,0.0,0ns,60.652896ms,45.856437ms,0.0,0ns,96.06594ms,SUCCESS_WITH_CONFLICTS,100863900,13.804ms,20.188314ms,8.875871ms,0.0,0ns,60.587672ms,45.644164ms,0.0,0ns,94.909094ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/apiserver/registration_proxy_mock_test.go,SUCCESS_WITH_CONFLICTS,4469819,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,115496422,16.28852ms,96.122456ms,,0.0,0ns,,,,,114.382016ms,SUCCESS_WITH_CONFLICTS,115237600,12.624563ms,26.804888ms,10.064974ms,0.0,0ns,69.642923ms,59.925155ms,0.0,0ns,109.439404ms,SUCCESS_WITH_CONFLICTS,116946560,11.908093ms,27.942494ms,11.334328ms,0.0,0ns,69.449512ms,59.588719ms,0.0,0ns,109.629244ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/caas/kubernetes/tunnel.go,SUCCESS_WITHOUT_CONFLICTS,4090284,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,12558713,7.757893ms,,,,,,,,,7.999637ms,SUCCESS_WITHOUT_CONFLICTS,12617992,9.482652ms,,,,,,,,,9.772165ms,SUCCESS_WITHOUT_CONFLICTS,12860396,8.633253ms,,,,,,,,,8.916866ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/containeragent/initialize/command.go,SUCCESS_WITHOUT_CONFLICTS,4568451,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13729649,10.437458ms,,,,,,,,,10.701806ms,SUCCESS_WITHOUT_CONFLICTS,15187472,9.945562ms,,,,,,,,,10.198396ms,SUCCESS_WITHOUT_CONFLICTS,14430461,9.495402ms,,,,,,,,,9.752158ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/application/bundle/bundle.go,SUCCESS_WITHOUT_CONFLICTS,4537850,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,15501466,12.519673ms,,,,,,,,,12.809716ms,SUCCESS_WITHOUT_CONFLICTS,17739010,10.986115ms,,,,,,,,,11.263086ms,SUCCESS_WITHOUT_CONFLICTS,15463037,10.92138ms,,,,,,,,,11.200026ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/application/bundle/bundle_test.go,SUCCESS_WITH_CONFLICTS,5721487,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,568874508,27.490859ms,264.878975ms,,0.0,0ns,268.292328ms,,0.0,0ns,561.044006ms,SUCCESS_WITH_CONFLICTS,244261649,32.51735ms,35.540204ms,8.788714ms,0.0,0ns,171.441854ms,148.023792ms,0.0,0ns,239.974387ms,SUCCESS_WITH_CONFLICTS,238879311,31.425414ms,35.16136ms,8.785781ms,0.0,0ns,172.381262ms,148.79081ms,0.0,0ns,239.417937ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/application/deployer/mocks/deploy_mock.go,SUCCESS_WITH_CONFLICTS,5417090,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1928758181,82.075926ms,1.180810309s,,0.0,0ns,668.289384ms,,0.0,0ns,1.931604634s,SUCCESS_WITH_CONFLICTS,4220806448,86.249857ms,165.505469ms,79.276086ms,0.0,0ns,3.96508906s,3.916164241s,0.0,0ns,4.21736311s,SUCCESS_WITH_CONFLICTS,4191691234,83.434414ms,162.165453ms,77.704216ms,0.0,0ns,3.932903271s,3.88413955s,0.0,0ns,4.179018429s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/commands/bootstrap.go,SUCCESS_WITHOUT_CONFLICTS,5813569,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,31679684,25.207426ms,,,,,,,,,25.485433ms,SUCCESS_WITHOUT_CONFLICTS,30995590,24.893527ms,,,,,,,,,25.164428ms,SUCCESS_WITHOUT_CONFLICTS,29219255,27.872885ms,,,,,,,,,28.145981ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/commands/bootstrap_test.go,SUCCESS_WITH_CONFLICTS,8648985,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1387172980,41.813414ms,,,0.0,0ns,1.333914117s,,,,1.37613357s,SUCCESS_WITH_CONFLICTS,5541392215,45.911619ms,,5.360448104s,0.0,0ns,5.48424531s,,,,5.530697301s,SUCCESS_WITH_CONFLICTS,5516162135,44.016057ms,,5.30927472s,0.0,0ns,5.433506704s,,,,5.477976995s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/commands/repl.go,SUCCESS_WITHOUT_CONFLICTS,4436123,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13301913,7.36062ms,,,,,,,,,7.624964ms,SUCCESS_WITHOUT_CONFLICTS,11670647,7.242278ms,,,,,,,,,7.467072ms,SUCCESS_WITHOUT_CONFLICTS,11497214,8.055266ms,,,,,,,,,8.335518ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/common/controller.go,SUCCESS_WITH_CONFLICTS,4484791,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,157114879,11.057208ms,74.722067ms,,0.0,0ns,72.009112ms,,0.0,0ns,158.16928ms,SUCCESS_WITH_CONFLICTS,60133115,10.688087ms,18.599561ms,5.65994ms,0.0,0ns,23.471765ms,12.67744ms,0.0,0ns,53.103007ms,SUCCESS_WITH_CONFLICTS,63569051,15.91379ms,20.12312ms,7.700489ms,0.0,0ns,23.597173ms,12.695766ms,0.0,0ns,60.085413ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/common/controller_test.go,SUCCESS_WITH_CONFLICTS,4861545,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,159908624,14.746646ms,71.875448ms,,0.0,0ns,69.686039ms,,0.0,0ns,156.7886ms,SUCCESS_WITH_CONFLICTS,54424009,14.871604ms,19.071605ms,6.114976ms,0.0,0ns,18.015804ms,8.200409ms,0.0,0ns,52.457239ms,SUCCESS_WITH_CONFLICTS,54931740,10.325629ms,20.928502ms,7.792962ms,0.0,0ns,17.972824ms,8.110379ms,0.0,0ns,49.5508ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/juju/dashboard/dashboard.go,SUCCESS_WITHOUT_CONFLICTS,4034397,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13235472,7.681517ms,,,,,,,,,7.944235ms,SUCCESS_WITHOUT_CONFLICTS,14054000,10.063875ms,,,,,,,,,10.354314ms,SUCCESS_WITHOUT_CONFLICTS,12905107,8.122157ms,,,,,,,,,8.382639ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/cmd/modelcmd/mocks/api_mock.go,SUCCESS_WITH_CONFLICTS,4834221,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,763623818,41.414994ms,438.410625ms,,0.0,0ns,265.485956ms,,0.0,0ns,745.83362ms,SUCCESS_WITH_CONFLICTS,1185349217,39.851904ms,103.843056ms,61.779339ms,0.0,0ns,1.026641359s,1.001727866s,0.0,0ns,1.170703319s,SUCCESS_WITH_CONFLICTS,1181074877,38.738719ms,103.787401ms,60.653823ms,0.0,0ns,1.020642705s,996.220545ms,0.0,0ns,1.163543911s
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/core/crossmodel/params.go,SUCCESS_WITHOUT_CONFLICTS,3939336,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,7517718,2.844555ms,,,,,,,,,3.059651ms,SUCCESS_WITHOUT_CONFLICTS,10564358,4.178105ms,,,,,,,,,4.511661ms,SUCCESS_WITHOUT_CONFLICTS,9559709,4.10699ms,,,,,,,,,4.423967ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/core/migration/phase_test.go,SUCCESS_WITH_CONFLICTS,3847842,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,73402966,12.107607ms,55.796607ms,,0.0,0ns,,,,,69.735164ms,SUCCESS_WITHOUT_CONFLICTS,24376072,9.319923ms,10.629219ms,3.294189ms,0.0,0ns,,,,,21.368731ms,SUCCESS_WITHOUT_CONFLICTS,29375897,14.241565ms,10.761866ms,2.409521ms,0.0,0ns,,,,,26.598072ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/environs/tools/build_test.go,SUCCESS_WITHOUT_CONFLICTS,4205763,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,17629646,14.555772ms,,,,,,,,,14.81901ms,SUCCESS_WITHOUT_CONFLICTS,18323979,14.139558ms,,,,,,,,,14.437635ms,SUCCESS_WITHOUT_CONFLICTS,16877742,12.330992ms,,,,,,,,,12.595128ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/internal/provider/common/bootstrap.go,SUCCESS_WITH_CONFLICTS,5009270,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,336234326,37.653046ms,283.329369ms,,0.0,0ns,,,,,323.106253ms,SUCCESS_WITH_CONFLICTS,208175133,38.53873ms,66.647952ms,24.190763ms,0.0,0ns,104.523974ms,61.211545ms,0.0,0ns,210.134328ms,SUCCESS_WITH_CONFLICTS,207297533,33.227169ms,67.462407ms,23.480605ms,0.0,0ns,102.20639ms,58.792625ms,0.0,0ns,203.255383ms
juju/juju,423a893a54ada17057fcc7cbfe7d8d1424545a1b,mergeAnalysisOutput/go/juju/juju/423a893a54ada17057fcc7cbfe7d8d1424545a1b/internal/provider/common/bootstrap_test.go,SUCCESS_WITHOUT_CONFLICTS,7065341,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,560977085,19.208894ms,,,0.0,0ns,534.293987ms,,,,555.355878ms,SUCCESS_WITHOUT_CONFLICTS,548893009,24.033966ms,,470.079554ms,0.0,0ns,514.425799ms,,,,540.318548ms,SUCCESS_WITHOUT_CONFLICTS,544990882,18.753818ms,,466.53782ms,0.0,0ns,508.724766ms,,,,529.211023ms
